ID,REQ,AUTHOR,DATE,LANG,MSG,SCORE
1338231558956781569,Hello,Fares 3bar,Sun Dec 13 21:17:21 +0000 2020,en,HelloğŸ’› https://t.co/jNXUTjm8Fw,-1
1338231558277390340,Hello,GAVIN ğŸ„ğŸ,Sun Dec 13 21:17:21 +0000 2020,en,*aiden shaking in his boots answering connors call* : h hello?,-1
1338231556570308617,Hello,Sassy,Sun Dec 13 21:17:20 +0000 2020,en,RT @notstevely: Hello ğŸ¦ https://t.co/1S26pUTU3S,-1
1338231555983106048,Hello,ğŸ¦ ğŸŒº ğŸŠğŸŒ´JaniceğŸŒ´ğŸ˜· â›± ğŸ¦ˆ,Sun Dec 13 21:17:20 +0000 2020,en,@raynadragon @callkurt @clairermassey @cbeidson @REDGRRRL1 @LanceUSA70 @New_AllyO @Empath_g_app @Just_ReneaRâ€¦ https://t.co/5iNesruw7F,-1
1338231552942149632,Hello,""" mack loves chuuya "" aot 4 !!",Sun Dec 13 21:17:20 +0000 2020,en,@minamotous hello im a saggy torus &lt;3,-1
1338231552845750279,Hello,ğƒğšğ¦ğ¢â·,Sun Dec 13 21:17:19 +0000 2020,en,RT @jeonkkyu7: HELLO WTF!?!? https://t.co/w44Y0frtnW,-1
1338231551348383749,Hello,Jessica Amadi â­,Sun Dec 13 21:17:19 +0000 2020,en,"Hello @Arsenal, you think it's easy being a Nigerian and your fan right now?

Na God go punish una with Buhari ğŸ˜­ğŸ˜­

#ARSBUR",-1
1338231550513729539,Hello,Kendall Jr,Sun Dec 13 21:17:19 +0000 2020,en,"RT @Krazzf: Hello, @TeamYouTube, there is this channel that was called â€œLazarCornâ€ that just got hacked recently and the scam stream has beâ€¦",-1
1338231549960065032,Hello,kel!â· â‚ ğŸ’¿âœ¨ seokjin lovebot,Sun Dec 13 21:17:19 +0000 2020,en,@elliibooo HELLO,-1
1338231549909733376,Hello,Andrew James,Sun Dec 13 21:17:19 +0000 2020,en,RT @emmaswiftsings: Hello folks! Blonde on the Tracks (and on the tiles) live and acoustic from my kitchen direct to Youtube is today! 2pmâ€¦,-1
1338231548542296064,Hello,jfb? kai,Sun Dec 13 21:17:18 +0000 2020,in,Hello follow kai ya jan lupa 64,-1
1338231545254060038,Hello,ğŸ„MINSEOK IS BACKğŸ„,Sun Dec 13 21:17:18 +0000 2020,no,"HELLO AAAANGEL @weareoneEXO 

https://t.co/CVvHn0DKvO",-1
1338231543408414721,Hello,Ğº,Sun Dec 13 21:17:17 +0000 2020,tl,hello wala na ko mapanood na movie tarna naman,-1
1338231542313791496,Hello,Association Furylan,Sun Dec 13 21:17:17 +0000 2020,fr,"RT @les_twitcheurs: ğŸ’œ Hello les Twitcheurs ğŸ’œ

Aujourd'hui on vous prÃ©sente @shinevo92 de la chaÃ®ne https://t.co/gbKug39jYE. PassionnÃ© de muâ€¦",-1
1338231541957337089,Hello,SwingingHamster99,Sun Dec 13 21:17:17 +0000 2020,en,RT @artsylix: hello????? ğŸ˜­ https://t.co/9YhNHcgdlG,-1
1338454205040758786,Hello,Ramana,Mon Dec 14 12:02:04 +0000 2020,en,"RT @Soul_Of_Dialect: Hello! Hello! Hello!

To those who are taking us lightly !! 

Mind it !! We will bring you down 

#Oath4SSR",-1
1338454203950223360,Hello,mimz. ia,Mon Dec 14 12:02:04 +0000 2020,en,Hello! I'm one of the silent readers of your SakuAtsu filo au. It's okay if you can't finish it po. But if somedaâ€¦â€¦ https://t.co/aCWqfBzo4W,-1
1338454202918469633,Hello,crystaaleebabie,Mon Dec 14 12:02:03 +0000 2020,en,There are some things you can anticipate and some you cannot. ... More for Taurus https://t.co/neBobKqsVi,-1
1338454201995653120,Hello,â™¥,Mon Dec 14 12:02:03 +0000 2020,en,RT @iambelleliever: Hello! Sorry for the wrong info but wala po itong bayad. You can watch it for FREE! â˜º,-1
1338454199995166722,Hello,#jimimâ·,Mon Dec 14 12:02:03 +0000 2020,en,@monipersona same hello,-1
1338454199412015106,Hello,Jazzyâ›…ï¸,Mon Dec 14 12:02:03 +0000 2020,en,@osheoul Hello this is your new oomf uwuğŸ¦—ğŸ¦—,-1
1338454199026106374,Hello,âœ°BOSS BITCHâœ°,Mon Dec 14 12:02:02 +0000 2020,en,"RT @Rubiholics_1: Hello guys

Some fans have started a small unplanned activity of 50k #FierceRubina

I request Rubiholics to participate iâ€¦",-1
1338454199017697280,Hello,claudia,Mon Dec 14 12:02:02 +0000 2020,en,@khj_wxyz HELLO U R SO PRETTY,-1
1338454198162128899,Hello,LIWANAGBRAVE48,Mon Dec 14 12:02:02 +0000 2020,en,"RT @AdeLIGHTda: Hello! I'm planning to sell this artwork soon! DM for Inquiries &lt;3

I also accept requested portrait, 
See commission infoâ€¦",-1
1338454198095110147,Hello,jule is hanna's gfğŸ§ƒ,Mon Dec 14 12:02:02 +0000 2020,en,@DinosaurAvocado HELLO R U HERE?,-1
1338454196543098880,Hello,á´®á´±miraâ·âŸ­âŸ¬,Mon Dec 14 12:02:02 +0000 2020,en,RT @Haneee_iz: @LaLaMochie @mrvlyn_sgrn @_VanTete__ @gulabjoon_ @espesyaltae @bangtanacia Hello please help me like and retweet my reply abâ€¦,-1
1338454195670818818,Hello,JamesF3010,Mon Dec 14 12:02:02 +0000 2020,en,"Monday Overwatch invested salt, come say hello!

#twitch #gaming #overwatch

https://t.co/mm1a0yb8w5",-1
1338454194165047305,Hello,ÊŸá´€É´ zhan,Mon Dec 14 12:02:01 +0000 2020,en,@ModelWuxian Sesame seed says hello.,-1
1338454191300366342,Hello,DHL Express UK,Mon Dec 14 12:02:01 +0000 2020,en,"@McIntyreBern @McIntyreBern Hello Bernadette, please do try to send the message again with the tracking number as wâ€¦ https://t.co/tCDvqbIOpg",-1
1338454189542940674,Hello,Birmingham Central Business over Breakfast,Mon Dec 14 12:02:00 +0000 2020,en,"Hello #Birminghamhour businesses
Let me introduce @bobclubs networking. Seeking markets for your products?
Over 100â€¦ https://t.co/1kRNQ0GCCc",-1
1338455156300546049,Hello,Pute,Mon Dec 14 12:05:51 +0000 2020,th,RT @TingNanon: Hello my girl~~ à¸™à¸±à¸šà¸–à¸­à¸¢à¸«à¸¥à¸±à¸‡à¸­à¸µà¸ 2 à¸§à¸±à¸™ à¸›à¸¥à¹ˆà¸­à¸¢à¹€à¸à¸¥à¸‡à¹à¸¥à¹‰à¸§à¸™à¸°!!! #mynameisnanon #nanon_korapat #nanonkorapat #à¸„à¸¸à¸“à¹€à¸­à¹‡à¸™à¸‚à¸­à¸‡NNN https://t.â€¦,-1
1338455155726020609,Hello,Emily Durant,Mon Dec 14 12:05:51 +0000 2020,en,@fuseboo ğŸ‰ ğŸ‘ Hello! Aspiring #PB author here ğŸ™‚. Would love to meet some new writer friends! Letâ€™s lift each other up and spread the love!,-1
1338455155667251201,Hello,"Vinny, CEO of Frog ğŸ¸",Mon Dec 14 12:05:51 +0000 2020,en,RT @coolshark14: bitches will be like  Ugh why isnt birth control  freeğŸ˜’  and then repost  Hello kitty acab memes ... .......  .. baby girlâ€¦,-1
1338455155654545409,Hello,Rosemariegutierrezgilledo,Mon Dec 14 12:05:51 +0000 2020,en,@lmh_kig @ActorLeeMinHo Hello handsome,-1
1338455153242935297,Hello,Kxavitu,Mon Dec 14 12:05:50 +0000 2020,es,@hello_google Google estÃ¡ dando 500 errores en uno. https://t.co/RzZzat2aVT,-1
1338455152668233728,Hello,irish,Mon Dec 14 12:05:50 +0000 2020,tl,"HI IRISH MISS U â€” hello kinsa man kaaaaa haha,, imytt&lt;33 https://t.co/cVRSLCKrAC",-1
1338455152643219457,Hello,voyceless@200,Mon Dec 14 12:05:50 +0000 2020,en,"@BBCAfrica @BBCWorld hello!
check this out.
https://t.co/supmcjPH3d",-1
1338455151368171524,Hello,Mieye (The depressed GENIUS ğŸ),Mon Dec 14 12:05:50 +0000 2020,en,"RT @Sinclair_Lyon: Hello twitter,
Please I'm in search of apparel distributors who buy clothes in whole and sell to retailers in Nigeria, Gâ€¦",-1
1338455151217020931,Hello,Keds,Mon Dec 14 12:05:50 +0000 2020,en,"Gmail, Gdrive?!?!?! HELLO?!?!?! MY DEADLINES?!?!!??!",-1
1338455150302691329,Hello,ç¾è¼ªå¥ˆæ¨¹,Mon Dec 14 12:05:49 +0000 2020,ja,"OHâ€¢â€¢â€¢
ç·šè·¯ã«ç«‹ã¡å…¥ã‚‹ã‚“ã˜ã‚ƒã­ã‡ğŸ˜±
é›»è»Šæ­¢ã¾ã£ã¨ã‚‹ã‚ˆãƒ¼ã€‚",-1
1338455150105595905,Hello,EFğŸ‡ªğŸ‡ºğŸ³ï¸â€ğŸŒˆ,Mon Dec 14 12:05:49 +0000 2020,en,"hello  it is i, the rockstar

i almost miss ditching events early and getting a text an hour later asking if iâ€™d leâ€¦ https://t.co/1Lchf9ryIR",-1
1338455149501681666,Hello,Nico,Mon Dec 14 12:05:49 +0000 2020,en,RT @lazuliro: Hello Artists! I've been seeing many of you wanting to create commissions and I wanted to share my thoughts about this! You sâ€¦,-1
1338455149371555845,Hello,YUKIğŸ,Mon Dec 14 12:05:49 +0000 2020,en,RT @pavoliareine: Umm Youtube? Hello?,-1
1338455148033683457,Hello,JAE BBY PLS COME BACK PLS I MISS YOU PLS,Mon Dec 14 12:05:49 +0000 2020,en,hello https://t.co/6DpTUviMDv,-1
1338455147505020931,Hello,downlight,Mon Dec 14 12:05:49 +0000 2020,th,RT @peartunwarat: à¸£à¸¹à¹‰à¸ªà¸¶à¸à¸§à¹ˆà¸²à¸ˆà¸°à¹€à¸›à¸¥à¸µà¹ˆà¸¢à¸™à¸›à¸µà¸à¹‡à¹„à¸¡à¹ˆà¸¡à¸µà¸œà¸¥à¸­à¸°à¹„à¸£à¸à¸±à¸šà¹€à¸£à¸²à¹€à¸¥à¸¢ à¸à¸­à¸‚à¹‰à¸²à¸¡à¸›à¸µà¹„à¸›à¹à¸¥à¹‰à¸§à¸­à¸°à¹„à¸£à¹†à¸à¹‡à¹€à¸«à¸¡à¸·à¸­à¸™à¹€à¸”à¸´à¸¡,-1
1338456582191861761,Hello,â˜†,Mon Dec 14 12:11:31 +0000 2020,en,@AttyAlonzo Hello!,-1
1338456581562724354,Hello,clitoris,Mon Dec 14 12:11:31 +0000 2020,en,hello .@YouTube https://t.co/kX4KrVceg2,-1
1338456581504110592,Hello,skyeâ·,Mon Dec 14 12:11:31 +0000 2020,en,@jkwitluv HELLO!,-1
1338456580770181123,Hello,Alex - Good at Tw1tt3r,Mon Dec 14 12:11:30 +0000 2020,en,"@Google Hello, I think you guys are down. 
Here's a gif of a cat to cheer you up.

Get well soon. &lt;3 https://t.co/HIPZvownys",-1
1338456580728250369,Hello,á´®á´± willeâ·,Mon Dec 14 12:11:30 +0000 2020,en,"RT @JhopeArab94: Ø¹Ù„Ù‚ÙˆØ§ Ø¨Ù€:

Hello @dispatchsns,the cover picture you've chosen for your Facebook page doesnâ€™t properly show j-hope, it onlyâ€¦",-1
1338456580455424006,Hello,PIKOPi,Mon Dec 14 12:11:30 +0000 2020,en,"@uN6OCihxCGxiPJL Hello !
OK ! Add to list!â˜ºï¸",-1
1338456578182307840,Hello,Neo,Mon Dec 14 12:11:30 +0000 2020,en,@Auxyranny Hello you great fully friend,-1
1338456577322315776,Hello,á´®á´± kyâ· ğŸŒ•,Mon Dec 14 12:11:30 +0000 2020,en,GMAIL HELLO?!! I NEED U FFS https://t.co/vnUiW4tn84,-1
1338456577007886338,Hello,J Fin,Mon Dec 14 12:11:29 +0000 2020,en,"@ki_young_ju @cryptoquant_com Hello Ki, I was interested in whether you predominantly use on chain analysis to makeâ€¦ https://t.co/1uw69J4hCb",-1
1338456576764612610,Hello,voyceless@200,Mon Dec 14 12:11:29 +0000 2020,en,"@BBCWorld hello!!!.
check this out.
https://t.co/supmcjPH3d",-1
1338456576680574979,Hello,Goddess | Stream Given-Taken | Vote for ENHYPEN,Mon Dec 14 12:11:29 +0000 2020,en,"RT @sunghoonwrId: hello engenes!! here's my take on a voting strategy, please tell me ur opinions about it.  i'll delete this if i have toâ€¦",-1
1338456574788964355,Hello,sumoâ™¡sumi,Mon Dec 14 12:11:29 +0000 2020,en,YOUTUBE IS DOWN TOO??????? HELLO I WAS SUPPOSED TO WATCH STEPHANIE WHILE I EAT?????,-1
1338456574067572742,Hello,yangyang,Mon Dec 14 12:11:29 +0000 2020,en,@kalinaeyoo Karomi my mates hello! Sure i will take that and be a friend with you!,-1
1338456574025719808,Hello,ğ“‚ğ‘œğ“‡ğ’¾ğ’¶ğ“‡ğ“‰ğ“,Mon Dec 14 12:11:29 +0000 2020,en,"RT @sherIockscript: [Day 1 of #12DaysOfSherlock: We would recognize that perfume anywhere. Say hello to our favorite assassin! Thank you, Mâ€¦",-1
1338456573870448643,Hello,Krishan kumar,Mon Dec 14 12:11:29 +0000 2020,en,"Hello @YouTubeIndia I am not open my YouTube account 
Every time saw me error 503 
Please set this problem and pleaâ€¦ https://t.co/CS2qyI2Mqx",-1
1338458024692727808,Hello,AMIT KUMAR,Mon Dec 14 12:17:15 +0000 2020,en,"@SusanWojcicki Hello

I hope you are good

I want to know why YouTube server down from some time",-1
1338458024386699264,Hello,boss bell best boy,Mon Dec 14 12:17:15 +0000 2020,en,"if jongdae does a vlive and sings hello when he comes back, this is a formal promise that I will not survive",-1
1338458024298512384,Hello,leizy,Mon Dec 14 12:17:14 +0000 2020,en,omg why is this so accurate ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/KxcyRagmFT,-1
1338458023778521088,Hello,Rafael,Mon Dec 14 12:17:14 +0000 2020,en,RT @GifsAnime_: Hello twitter o/ https://t.co/CGRA6ytn1e,-1
1338458023413469185,Hello,dani ğŸ™,Mon Dec 14 12:17:14 +0000 2020,en,"hello, i will delete tweets that contains priv qrts :( pls it's making me anxious and i would really appreciate it ğŸ¥º that's all thank u :(",-1
1338458022213898246,Hello,AmirağŸ’,Mon Dec 14 12:17:14 +0000 2020,en,"RT @Rubiholics_1: Hello guys

Some fans have started a small unplanned activity of 50k #FierceRubina

I request Rubiholics to participate iâ€¦",-1
1338458021467394048,Hello,Aimee ğŸŒ¸,Mon Dec 14 12:17:14 +0000 2020,en,"RT @bridge2frdm_art: hello! my cards are once again telling me to do readingsâ€”comment an emoji or question below!
tips are welcome and apprâ€¦",-1
1338458021312286720,Hello,merry crisis,Mon Dec 14 12:17:14 +0000 2020,en,@CatCoIors HELLO ???????,-1
1338458020460826629,Hello,John,Mon Dec 14 12:17:14 +0000 2020,en,"Hello everyone, you want MASSAGE and SHAVING chat me on WhatsApp 
0563561986
#massage_in_riyadh 
#MassageInRiyadhâ€¦ https://t.co/tXNBcoiiDU",-1
1338458020003647491,Hello,yaoiworm with no string (unleashed),Mon Dec 14 12:17:13 +0000 2020,en,what the hell dfo you MEAN i just grabbed a beer AND NOW youtube decided to go downm???? hello?? fuck off,-1
1338458019168915459,Hello,Neil Crump,Mon Dec 14 12:17:13 +0000 2020,en,Hello I am here now. https://t.co/m5jFGCv7yk,-1
1338458018300608516,Hello,rara,Mon Dec 14 12:17:13 +0000 2020,en,"Hello youtube, we have gose tonight go fix ur app asap",-1
1338458016463654917,Hello,2connors17/âˆ,Mon Dec 14 12:17:13 +0000 2020,en,"RT @mypridetxt: hello are we seeing how pretty and beautiful hueningkai is wow visual king 

@TXT_members @TXT_bighit https://t.co/JymcwbZpâ€¦",-1
1338458016446881792,Hello,alina â™¡,Mon Dec 14 12:17:13 +0000 2020,en,@JUBILEELIINE hello,-1
1338458016287399939,Hello,WaluigiTakesParis,Mon Dec 14 12:17:13 +0000 2020,en,"RT @botherer: Hello extraordinarily lovely new followers! Now you've fallen into my trap, the only way out is to support Buried Treasure. Tâ€¦",-1
1338460382319554563,Hello,ananya,Mon Dec 14 12:26:37 +0000 2020,en,@wilburhugs NO I HAVE EXAMS,-1
1338460381296144385,Hello,claire murray,Mon Dec 14 12:26:36 +0000 2020,en,@The_Lady_Sybil @HelloFreshUK You've summed up my feelings about Hello Fresh perfectly. Dinner has become both theâ€¦ https://t.co/ixluaPPIk2,-1
1338460380788473856,Hello,Jopay Soliva,Mon Dec 14 12:26:36 +0000 2020,en,"RT @rhadz_: Hello?

The old PHP can't come to the phone right now... 

ğŸ˜…ğŸ˜…ğŸ˜…",-1
1338460380171997186,Hello,amris,Mon Dec 14 12:26:36 +0000 2020,en,RT @GodHanbin131: IOK Company announced new audition dates starting from Dec 17 until Mar 31 next year for their male idol group https://t.â€¦,-1
1338460379689705472,Hello,stefâ·ğŸŒ‘,Mon Dec 14 12:26:36 +0000 2020,en,@diiminies hello! I have a question for you. you are welcome to answer or not of course. But as someone who is Greeâ€¦ https://t.co/pXtivyOTxk,-1
1338460379094147072,Hello,Trevor Belmont Stan Account,Mon Dec 14 12:26:36 +0000 2020,en,RT @ClinicalKai: Hello @Arsenal ğŸ‘‹,-1
1338460378523725826,Hello,Ruiqi-g,Mon Dec 14 12:26:36 +0000 2020,en,",Hello,  Katherine, threw, his daughter, friendly https://t.co/Nahrj9e5Iu",-1
1338460377059749888,Hello,naraâœ¿,Mon Dec 14 12:26:35 +0000 2020,en,"RT @settsuv: Hello, Im so confused anyone dislikes Kazunari and Subaru because of this? Please remember Seiyuu / actor â‰  Character. So youâ€¦",-1
1338460376115990530,Hello,Namrata Ganatra #HBD BabyğŸ¥³ğŸ¥³ğŸ¥³,Mon Dec 14 12:26:35 +0000 2020,en,RT @jyontika_: Hello #AbhiArmy We are planning to do an activity for #AbhinavShukla today. Your participant in this boost up our confidenceâ€¦,-1
1338460375142916097,Hello,_à¤«à¤¾à¤¤à¤¿à¤®à¤¾ğŸŒ¹ğŸğŸŒ¿4 k insta I'd fatimaanwar697,Mon Dec 14 12:26:35 +0000 2020,en,"RT @Dr_PK_lele: Hello guys follow and RT
@prof_shak
@theangel_4
@Shahnawaz_Ans
@wahhab97
@irfanrayeen_786
@FatmaKhatoonFa1
@Ahsanraza387
@Sâ€¦",-1
1338460374547398657,Hello,Ù‹yuri,Mon Dec 14 12:26:35 +0000 2020,en,@loonatheworld hello,-1
1338460374320906241,Hello,á´®á´±NamiğŸ’œit's taejincember2102â·,Mon Dec 14 12:26:35 +0000 2020,en,@souljinniie hello there!!ğŸ’œ,-1
1338460374304100352,Hello,Mhichie á´‡É´-â·ğŸŒŸ~ENHYPEN DEBUT NOV. 30ğŸŒ†,Mon Dec 14 12:26:35 +0000 2020,en,RT @leeheeseungstan: WHY DID I SEE THIS JUST NOW?! HELLO?!&amp;@% ğŸ•³ï¸ğŸƒâ€â™€ï¸ https://t.co/jBGJ1CA1hI,-1
1338460373217906689,Hello,ğŸ’™â™§AliceSikieğŸ’›ë¹…í†¤ ì‚¬ë‘í•´ ë¹…í†¤ í–‰ë³µí•˜ìğŸ¦ŠğŸ¶ğŸ¦–ğŸ“ğŸ±ğŸ£ğŸ¿ï¸,Mon Dec 14 12:26:35 +0000 2020,en,RT @888KINGS_: WHY HELLO THERE SIRRRR ğŸ‘€ https://t.co/fnsgrfXh8E,-1
1338460372924133376,Hello,FÃ¯zawan,Mon Dec 14 12:26:34 +0000 2020,en,"RT @ko2w: â€œHello, Mas Elon?â€
â€œNo, itâ€™s Elon Musk.â€ https://t.co/2xcI2BSR93",-1
1338461014808006657,Hello,Rozay ğŸ‡¬ğŸ‡­ğŸ‡²ğŸ‡±,Mon Dec 14 12:29:07 +0000 2020,en,"@Adjie16077 Hello Mom, I know you are going through alot right now. But one thing is certain, NEVER LOST HOPE IN GOâ€¦ https://t.co/rplS1rRCIH",-1
1338461013625204738,Hello,joao,Mon Dec 14 12:29:07 +0000 2020,en,"@TPLINK Hello, does the Deco M5 2 Pack replace the default router provided by the internet provider? Or does it connect to it? Thank you",-1
1338461011657932805,Hello,ğŸ‡¯ğŸ‡µ(â—â€™âˆ‡â€™)â™ªğŸã‚ã‚“ã“ğŸ•ï¸REI ğ“†ğ“†œğ“†ğ“†¡ ğŸ‘ï¸ ğŸ‘ï¸ ğŸ‘ï¸,Mon Dec 14 12:29:07 +0000 2020,ja,"@aji_iwashi ãƒ‹ã‚³å‹•
è¦‹ã‚Œã¾ã™ã­ğŸ˜ƒ https://t.co/BKkK9PX94u",-1
1338461010491891713,Hello,á´®á´±kyraâ· |semi ia ğŸ“š,Mon Dec 14 12:29:06 +0000 2020,en,"@YEST0G4Y hello hello, hello hello
tel me what you want right now",-1
1338461010240290817,Hello,ğŸ‡¯ğŸ‡µ(â—â€™âˆ‡â€™)â™ªğŸã‚ã‚“ã“ğŸ•ï¸REI ğ“†ğ“†œğ“†ğ“†¡ ğŸ‘ï¸ ğŸ‘ï¸ ğŸ‘ï¸,Mon Dec 14 12:29:06 +0000 2020,ja,RT @aji_iwashi: YouTubeã®æ–°è¦åˆ¶ https://t.co/i2OcqnBDb1 #sm37961519 #ãƒ‹ã‚³ãƒ‹ã‚³å‹•ç”»,-1
1338461009758064645,Hello,J.Johannes.M,Mon Dec 14 12:29:06 +0000 2020,en,"RT @kolean_mike: Hello Twitterworld ğŸ™‹ğŸ¼â€â™‚ï¸
âœŒğŸ»....Everyone! https://t.co/Dn2SNez9HG",-1
1338461008604479488,Hello,`,Mon Dec 14 12:29:06 +0000 2020,tl,RT @BenAndBenMusic: hello po @YouTube baka naman.. #KathNielxBenAndBenxJMS #SSNHBmv,-1
1338461008466079745,Hello,Ù‹icÃ©,Mon Dec 14 12:29:06 +0000 2020,in,@woniclo hello hanaa,-1
1338461008336064512,Hello,ë©”ì¸íŠ¸ã†ğ‘ºğ‘¬ğ‘ªğ‘¶ ğ‘«ğ‘°ğ‘¬ğ‘«ã†ë©”ì¸íŠ¸,Mon Dec 14 12:29:06 +0000 2020,ko,RT @dtwlfma: ê°œì¸ ì¹´í˜ë“¤ì€ ì¤„ì¤„ì´ íì—…í•˜ëŠ”ë° ì™œ ëŒ€ê¸°ì—… ì•„ë˜ì— ìˆëŠ” ë†€ì´ê³µì›ì€ ë‹«ì§€ ì•Šì•„? ì–´ë¦°ì´ë“¤ì€ í•™êµë¥¼ ëª» ë‚˜ê°€ëŠ”ë° ì™œ ëŒ€í˜• êµíšŒëŠ” ê³„ì† ì˜ˆë°°ë¥¼ ë“œë ¤ì•¼í•œë‹¤ê³  ì£¼ì¥í•´? ì™œ ì•¼ê·¼ì„ ê¸ˆì§€í•œë‹¤ ë§í•˜ì§€ ì•Šê³  ë°¤ ì‹œê°„ëŒ€ ì§€í•˜ì² ì„ ì¤„ì—¬ë²„ë ¤? ê°œì¸â€¦,-1
1338461007954411526,Hello,mia â¨Ÿ,Mon Dec 14 12:29:06 +0000 2020,en,"RT @thewongyuhoshdk: HELLO CARATS!!!! Round 2 of voting has already started in MU BEAT,, PLEASE DROP YOUR VOTES AND LETS SECURE OUR WIN.â€¦",-1
1338461007098875904,Hello,wahoo,Mon Dec 14 12:29:06 +0000 2020,en,@FluffySakora Hello,-1
1338461006532665344,Hello,Chocolate_.anime ğŸ‡ºğŸ‡¸,Mon Dec 14 12:29:06 +0000 2020,en,RT @DarkGentlewoman: @rrbanks Hello Professor Banks. I love your book and recommend it to all of the Black women in  my circle. A breath ofâ€¦,-1
1338461005681221634,Hello,Gustav,Mon Dec 14 12:29:05 +0000 2020,en,@DNPthree Hello,-1
1338461004670242818,Hello,Sakhawat Hosen,Mon Dec 14 12:29:05 +0000 2020,en,"@ameyaw112 Hello,I'm Sakhawat.
Iâ€™m Professional Web &amp; Front Designer,I will create a beautiful attractive Web &amp; Lanâ€¦ https://t.co/RTQjdNqCVu",-1
1338461001721626624,Hello,Carrotsâ™¡Drea,Mon Dec 14 12:29:04 +0000 2020,en,@mblackwellmusic hello :3,-1
1338461083372236800,Hello,julia ğŸ–¤ is listening to evermore,Mon Dec 14 12:29:24 +0000 2020,en,hello lgbtq+ community https://t.co/H8nM17y3kt,-1
1338461082986315777,Hello,rubynini1996,Mon Dec 14 12:29:24 +0000 2020,en,"RT @13chnwar: emmm... hello?

#JENNIE #ì œë‹ˆ #ROSÃ‰ #ë¡œì œ @BLACKPINK 
https://t.co/z1Yye4U6LF",-1
1338461082772332546,Hello,â°Â²,Mon Dec 14 12:29:24 +0000 2020,en,"RT @SuperStarSM_twt: Hello, 
This is SuperStar SMTOWN.

Currently, login is not available in connection with Google account.

The issue hasâ€¦",-1
1338461082369761280,Hello,â· taehyung's sternocleidomastoid muscle,Mon Dec 14 12:29:24 +0000 2020,en,@hobisfairie HELLO,-1
1338461081090498561,Hello,Astuti Open Cilegon,Mon Dec 14 12:29:23 +0000 2020,en,Hello https://t.co/UuSd2k5Jz5,-1
1338461079190470656,Hello,&,Mon Dec 14 12:29:23 +0000 2020,en,RT @kimjenknee: OH MY GOD HELLO PARK SOOYOUNG!!!! ğŸ’š https://t.co/p2Z4eToUo3,-1
1338461078091526145,Hello,Pannaga H G,Mon Dec 14 12:29:23 +0000 2020,en,"RT @LikhithR22: 2020 Be like :- Hello YouTubers..ğŸ˜

#Youtube #YouTubeDOWN",-1
1338461077621809153,Hello,hazzellatte,Mon Dec 14 12:29:22 +0000 2020,en,"@kittytamasings hello, my commissions are open
https://t.co/fxZeh1LY2I",-1
1338461076493533188,Hello,Sofiqul Islam Davil,Mon Dec 14 12:29:22 +0000 2020,en,@ALISHAMARIE Hello,-1
1338461075927310337,Hello,Heejin.,Mon Dec 14 12:29:22 +0000 2020,en,@selfolconvo Hello there foxie ğŸ¥º,-1
1338461075373580289,Hello,Sakhawat Hosen,Mon Dec 14 12:29:22 +0000 2020,en,"@kamalranivarun Hello,I'm Sakhawat.
Iâ€™m Professional Web &amp; Front Designer,I will create a beautiful attractive Webâ€¦ https://t.co/faGOqfdhjA",-1
1338461075218427904,Hello,ã…£à¸ˆà¸¹à¸™à¸™à¸µà¹€à¸à¸­à¸£à¹Œâ€‹ âœ¨ğŸ‘ã…£,Mon Dec 14 12:29:22 +0000 2020,en,RT @DRIPPIN7INFO: Hello ğŸ‘‹ğŸ» I'm sorry for didn't update any Drippin information ğŸ™ğŸ» I need to isolating myself until the symptoms get betterâ€¦,-1
1338461073775575042,Hello,Chongtham Rajiv,Mon Dec 14 12:29:22 +0000 2020,en,@DTDCIndia Hello please deliver the above item,-1
1338461072408236040,Hello,ğ”ğ”ğ”°ğ”ªğ”¦ğ”«ğ”¢â·åŒ,Mon Dec 14 12:29:21 +0000 2020,en,@chicchenle @GoldTaejin12 hello my fav taejin account ğŸ‘‰ğŸ‘ˆğŸ¥º,-1
